variant,period,signal_date,asset_code,asset_name,entry_check_date,entry_date,exit_date,ret,reason,sig_range20,sig_ret60
nb_top5_cad5,pre,2022-04-19,004985,성신양회우,2022-04-26,2022-04-27,2022-05-23,-0.183,STOP,0.5140845070422535,0.4152823920265781
nb_top5_cad5,train,2022-11-14,004360,세방,2022-11-21,2022-11-22,2023-01-04,0.5719440715883669,MAX,0.2645631067961165,0.5725190839694656
nb_top5_cad5,train,2023-03-24,009730,코센,2023-03-31,2023-04-03,2023-05-04,0.6176896551724138,TRAIL,0.5259896729776248,1.0974729241877257
nb_top5_cad5,train,2023-11-17,294870,HDC현대산업개발,2023-11-24,2023-11-27,2024-01-11,-0.0043140604467805516,MAX,0.27703180212014133,0.3913470993117011
nb_top5_cad5,train,2024-02-07,000540,흥국화재,2024-02-16,2024-02-19,2024-02-22,-0.083,EARLY_FAIL,0.4953271028037383,0.4219269102990033
nb_top5_cad5,train,2025-03-04,098120,마이크로컨텍솔,2025-03-11,2025-03-12,2025-04-23,0.36165324384787473,MAX,0.4940796555435953,0.8978549540347294
nb_top5_cad5,train,2025-07-15,098120,마이크로컨텍솔,2025-07-22,2025-07-23,2025-08-18,-0.183,STOP,0.4222727272727273,1.0813623462630084
nb_top5_cad5,post,2025-09-17,089890,코세스,2025-09-24,2025-09-25,2025-11-13,0.956375,MAX,0.28888888888888886,0.9328859060402684
nb_top5_cad7,pre,2016-05-26,072020,중앙백신,2016-06-02,2016-06-03,2016-06-16,-0.016574660633484162,TRAIL,0.37943262411347517,0.8737541528239202
nb_top5_cad7,pre,2017-02-09,083650,비에이치아이,2017-02-16,2017-02-17,2017-04-03,0.01827659574468085,MAX,0.4885964912280702,0.5899581589958159
nb_top5_cad7,pre,2017-07-17,049520,유아이엘,2017-07-24,2017-07-25,2017-07-31,-0.183,STOP,0.2847457627118644,0.27155172413793105
nb_top5_cad7,pre,2018-03-07,057880,토필드,2018-03-14,2018-03-15,2018-03-26,-0.183,STOP,0.41796875,0.29292929292929293
nb_top5_cad7,pre,2018-04-16,215200,메가스터디교육,2018-04-23,2018-04-24,2018-06-11,0.23283460949464013,MAX,0.47226386806596704,0.8709677419354839
nb_top5_cad7,pre,2018-10-25,026890,디피씨,2018-11-01,2018-11-02,2018-11-22,0.1014776119402985,TRAIL,0.530952380952381,0.7746478873239436
nb_top5_cad7,pre,2020-07-17,033560,블루콤,2020-07-24,2020-07-27,2020-08-18,-0.183,STOP,0.28132678132678135,1.261111111111111
nb_top5_cad7,pre,2021-03-25,049550,잉크테크,2021-04-01,2021-04-02,2021-05-17,-0.09643715239154617,MAX,0.47309136420525655,0.769656699889258
