variant,period,signal_date,asset_code,asset_name,entry_check_date,entry_date,exit_date,ret,reason,sig_range20,sig_ret60
kospi_ma60,post,2025-11-19,043260,성호전자,2025-11-26,2025-11-27,2026-05-19,14.344826086956521,MAX,0.35225225225225226,1.140790742526519
kosdaq_ma60,pre,2012-07-10,038990,넥스콘테크,2012-07-17,2012-07-18,2012-08-30,0.0190125786163522,MAX,0.25705329153605017,0.5637254901960784
kosdaq_ma60,pre,2012-09-26,123330,제닉,2012-10-05,2012-10-08,2012-10-19,-0.183,STOP,0.323943661971831,0.25048923679060664
kosdaq_ma60,pre,2013-02-22,048830,엔피케이,2013-03-04,2013-03-05,2013-03-07,-0.083,EARLY_FAIL,0.39855072463768115,0.7380352644836272
kosdaq_ma60,pre,2013-04-15,053980,오상자이엘,2013-04-22,2013-04-23,2013-06-07,-0.07507207207207207,MAX,0.31555555555555553,0.7800632911392406
kosdaq_ma60,pre,2014-03-10,032350,롯데관광개발,2014-03-17,2014-03-18,2014-04-21,0.012105740181268882,TRAIL,0.2658536585365854,0.30434782608695654
kosdaq_ma60,pre,2014-09-12,033130,디지틀조선,2014-09-19,2014-09-22,2014-10-02,-0.183,STOP,0.47714808043875684,1.642512077294686
kosdaq_ma60,pre,2015-01-09,005110,한창,2015-01-16,2015-01-19,2015-01-29,0.4742727272727273,TRAIL,0.37569444444444444,1.453151618398637
kosdaq_ma60,pre,2015-02-06,028300,에이치엘비,2015-02-13,2015-02-16,2015-04-02,-0.029578073089700996,MAX,0.43308823529411766,0.5906432748538012
kosdaq_ma60,pre,2015-04-29,049720,고려신용정보,2015-05-08,2015-05-11,2015-06-02,-0.183,STOP,0.36585365853658536,1.4477611940298507
kosdaq_ma60,pre,2015-07-06,004830,덕성,2015-07-13,2015-07-14,2015-08-12,-0.183,STOP,0.5139931740614334,3.6507936507936507
kosdaq_ma60,pre,2016-03-15,043710,로켓모바일,2016-03-22,2016-03-23,2016-04-11,0.4328974358974359,TRAIL,0.43091655266757867,1.3169572107765453
kosdaq_ma60,pre,2016-07-18,010280,쌍용정보통신,2016-07-25,2016-07-26,2016-09-07,-0.15586624203821656,MAX,0.47717842323651455,0.6450511945392492
kosdaq_ma60,pre,2017-02-23,008700,아남전자,2017-03-03,2017-03-06,2017-04-04,1.1008251366120219,TRAIL,0.371875,0.4479638009049774
kosdaq_ma60,pre,2017-07-17,049520,유아이엘,2017-07-24,2017-07-25,2017-07-31,-0.183,STOP,0.2847457627118644,0.27155172413793105
kosdaq_ma60,pre,2017-11-16,007390,네이처셀,2017-11-23,2017-11-24,2017-12-08,0.31606614785992215,TRAIL,0.4294117647058823,0.4088397790055249
kosdaq_ma60,pre,2018-01-09,033110,이디,2018-01-16,2018-01-17,2018-01-18,-0.083,EARLY_FAIL,0.48089887640449436,0.36923076923076925
kosdaq_ma60,pre,2018-04-20,028300,에이치엘비,2018-04-27,2018-04-30,2018-05-09,-0.183,STOP,0.4836795252225519,0.9940828402366864
kosdaq_ma60,pre,2019-02-13,036810,에프에스티,2019-02-20,2019-02-21,2019-04-05,0.2036772655007949,MAX,0.40553745928338764,0.46714456391875747
kosdaq_ma60,pre,2019-04-11,043370,평화정공,2019-04-18,2019-04-19,2019-05-07,-0.183,STOP,0.2542056074766355,0.6212121212121212
kosdaq_ma60,pre,2019-11-05,225530,보광산업,2019-11-12,2019-11-13,2019-12-26,-0.01807537688442211,MAX,0.27941176470588236,0.4714064914992272
kosdaq_ma60,pre,2020-01-03,026940,부국철강,2020-01-10,2020-01-13,2020-01-31,-0.183,STOP,0.2537174721189591,0.45209176788124156
kosdaq_ma60,pre,2020-02-04,083450,GST,2020-02-11,2020-02-12,2020-02-28,-0.08220792079207921,TRAIL,0.44155844155844154,0.6666666666666666
kosdaq_ma60,pre,2020-07-20,298040,효성중공업,2020-07-27,2020-07-28,2020-07-30,-0.083,EARLY_FAIL,0.3012912482065997,1.138036809815951
kosdaq_ma60,pre,2020-08-03,006120,SK디스커버리,2020-08-10,2020-08-11,2020-08-18,-0.02765753424657534,TRAIL,0.4533333333333333,0.822429906542056
kosdaq_ma60,pre,2020-08-25,104460,디와이피엔에프,2020-09-01,2020-09-02,2020-10-20,-0.07263788300835655,MAX,0.4180602006688963,0.5193089430894309
kosdaq_ma60,pre,2020-11-30,023960,에쓰씨엔지니어링,2020-12-07,2020-12-08,2020-12-16,0.5342750642673522,TRAIL,0.3522727272727273,0.375
kosdaq_ma60,pre,2020-12-21,001120,LG상사,2020-12-29,2020-12-30,2021-02-16,0.10742944785276073,MAX,0.35671342685370744,0.589171974522293
kosdaq_ma60,pre,2021-05-27,011420,갤럭시아에스엠,2021-06-03,2021-06-04,2021-07-12,-0.183,STOP,0.37298387096774194,0.6756756756756757
kosdaq_ma60,pre,2022-01-04,033240,자화전자,2022-01-11,2022-01-12,2022-01-26,-0.183,STOP,0.3054003724394786,0.647239263803681
kosdaq_ma60,pre,2022-04-12,039610,화성밸브,2022-04-19,2022-04-20,2022-06-03,-0.05272375690607735,MAX,0.47183098591549294,0.2701252236135957
kosdaq_ma60,train,2023-02-23,272290,이녹스첨단소재,2023-03-03,2023-03-06,2023-03-09,-0.083,EARLY_FAIL,0.2753246753246753,0.35802469135802467
kosdaq_ma60,train,2023-03-17,234920,자이글,2023-03-24,2023-03-27,2023-04-04,1.1541428571428574,TRAIL,0.5265544041450777,0.3174061433447099
kosdaq_ma60,train,2023-04-28,106080,하이소닉,2023-05-09,2023-05-10,2023-06-14,-0.183,STOP,0.3396793587174349,13.526928675400292
kosdaq_ma60,train,2024-05-02,175140,휴먼테크놀로지,2024-05-10,2024-05-13,2024-06-26,0.07497537619699042,MAX,0.3782608695652174,0.38276553106212424
kosdaq_ma60,train,2025-01-07,039290,인포뱅크,2025-01-14,2025-01-15,2025-02-12,-0.017322916666666667,TRAIL,0.4143222506393862,0.22955974842767296
kosdaq_ma60,train,2025-02-17,100840,SNT에너지,2025-02-24,2025-02-25,2025-03-26,-0.012708737864077668,TRAIL,0.26455026455026454,0.974233983286908
kosdaq_ma60,train,2025-07-01,037270,YG PLUS,2025-07-08,2025-07-09,2025-07-23,0.0003149171270718232,TRAIL,0.32690124858115777,0.7514910536779325
kosdaq_ma60,train,2025-07-29,298040,효성중공업,2025-08-05,2025-08-06,2025-09-18,0.09148818897637795,MAX,0.38360402165506574,1.4865384615384616
kosdaq_ma60,post,2025-09-24,036010,아비코전자,2025-10-01,2025-10-02,2025-10-14,-0.083,EARLY_FAIL,0.35209713024282563,0.6902985074626866
kosdaq_ma60,post,2025-10-15,089890,코세스,2025-10-22,2025-10-23,2025-11-25,0.005032128514056224,TRAIL,0.49714285714285716,1.505966587112172
kosdaq_ma60,post,2025-11-26,187870,디바이스,2025-12-03,2025-12-04,2026-05-19,0.8231787473610134,MAX,0.28698630136986303,0.30008904719501334
both_ma60,pre,2012-08-14,038290,마크로젠,2012-08-22,2012-08-23,2012-10-08,0.15869544740973313,MAX,0.2540834845735027,0.3775
both_ma60,pre,2012-10-12,064550,바이오니아,2012-10-19,2012-10-22,2012-11-16,-0.183,STOP,0.3564102564102564,0.7352614015572859
both_ma60,pre,2013-02-22,048830,엔피케이,2013-03-04,2013-03-05,2013-03-07,-0.083,EARLY_FAIL,0.39855072463768115,0.7380352644836272
both_ma60,pre,2014-09-12,033130,디지틀조선,2014-09-19,2014-09-22,2014-10-02,-0.183,STOP,0.47714808043875684,1.642512077294686
both_ma60,pre,2015-02-06,028300,에이치엘비,2015-02-13,2015-02-16,2015-04-02,-0.029578073089700996,MAX,0.43308823529411766,0.5906432748538012
both_ma60,pre,2015-04-29,049720,고려신용정보,2015-05-08,2015-05-11,2015-06-02,-0.183,STOP,0.36585365853658536,1.4477611940298507
both_ma60,pre,2016-03-15,043710,로켓모바일,2016-03-22,2016-03-23,2016-04-11,0.4328974358974359,TRAIL,0.43091655266757867,1.3169572107765453
both_ma60,pre,2016-07-18,010280,쌍용정보통신,2016-07-25,2016-07-26,2016-09-07,-0.15586624203821656,MAX,0.47717842323651455,0.6450511945392492
both_ma60,pre,2017-02-23,008700,아남전자,2017-03-03,2017-03-06,2017-04-04,1.1008251366120219,TRAIL,0.371875,0.4479638009049774
both_ma60,pre,2017-07-17,049520,유아이엘,2017-07-24,2017-07-25,2017-07-31,-0.183,STOP,0.2847457627118644,0.27155172413793105
both_ma60,pre,2017-11-16,007390,네이처셀,2017-11-23,2017-11-24,2017-12-08,0.31606614785992215,TRAIL,0.4294117647058823,0.4088397790055249
both_ma60,pre,2018-01-09,033110,이디,2018-01-16,2018-01-17,2018-01-18,-0.083,EARLY_FAIL,0.48089887640449436,0.36923076923076925
both_ma60,pre,2018-04-20,028300,에이치엘비,2018-04-27,2018-04-30,2018-05-09,-0.183,STOP,0.4836795252225519,0.9940828402366864
both_ma60,pre,2019-02-13,036810,에프에스티,2019-02-20,2019-02-21,2019-04-05,0.2036772655007949,MAX,0.40553745928338764,0.46714456391875747
both_ma60,pre,2019-04-11,043370,평화정공,2019-04-18,2019-04-19,2019-05-07,-0.183,STOP,0.2542056074766355,0.6212121212121212
both_ma60,pre,2019-11-05,225530,보광산업,2019-11-12,2019-11-13,2019-12-26,-0.01807537688442211,MAX,0.27941176470588236,0.4714064914992272
both_ma60,pre,2020-01-03,026940,부국철강,2020-01-10,2020-01-13,2020-01-31,-0.183,STOP,0.2537174721189591,0.45209176788124156
both_ma60,pre,2020-02-18,241690,유니테크노,2020-02-25,2020-02-26,2020-02-28,-0.083,EARLY_FAIL,0.4713114754098361,0.25256673511293637
both_ma60,pre,2020-07-20,298040,효성중공업,2020-07-27,2020-07-28,2020-07-30,-0.083,EARLY_FAIL,0.3012912482065997,1.138036809815951
both_ma60,pre,2020-08-03,006120,SK디스커버리,2020-08-10,2020-08-11,2020-08-18,-0.02765753424657534,TRAIL,0.4533333333333333,0.822429906542056
both_ma60,pre,2020-08-25,104460,디와이피엔에프,2020-09-01,2020-09-02,2020-10-20,-0.07263788300835655,MAX,0.4180602006688963,0.5193089430894309
both_ma60,pre,2020-11-30,023960,에쓰씨엔지니어링,2020-12-07,2020-12-08,2020-12-16,0.5342750642673522,TRAIL,0.3522727272727273,0.375
both_ma60,pre,2020-12-21,001120,LG상사,2020-12-29,2020-12-30,2021-02-16,0.10742944785276073,MAX,0.35671342685370744,0.589171974522293
both_ma60,pre,2021-05-27,011420,갤럭시아에스엠,2021-06-03,2021-06-04,2021-07-12,-0.183,STOP,0.37298387096774194,0.6756756756756757
both_ma60,pre,2022-01-04,033240,자화전자,2022-01-11,2022-01-12,2022-01-26,-0.183,STOP,0.3054003724394786,0.647239263803681
both_ma60,pre,2022-04-19,004985,성신양회우,2022-04-26,2022-04-27,2022-05-23,-0.183,STOP,0.5140845070422535,0.4152823920265781
both_ma60,train,2023-02-23,272290,이녹스첨단소재,2023-03-03,2023-03-06,2023-03-09,-0.083,EARLY_FAIL,0.2753246753246753,0.35802469135802467
both_ma60,train,2023-03-17,234920,자이글,2023-03-24,2023-03-27,2023-04-04,1.1541428571428574,TRAIL,0.5265544041450777,0.3174061433447099
